time,x,z,heading,state,lane_index,turn_phase,left_vel,right_vel,lane_dir
133.6960,-9.155230,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.8245,-2.8245,-X
133.7120,-9.159749,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.7942,-2.7942,-X
133.7280,-9.164220,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.7643,-2.7643,-X
133.7440,-9.168643,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.7347,-2.7347,-X
133.7600,-9.173018,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.7053,-2.7053,-X
133.7760,-9.177346,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.6763,-2.6763,-X
133.7920,-9.181628,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.6476,-2.6476,-X
133.8080,-9.185865,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.6192,-2.6192,-X
133.8240,-9.190055,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.5911,-2.5911,-X
133.8400,-9.194201,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.5632,-2.5632,-X
133.8560,-9.198302,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.5357,-2.5357,-X
133.8720,-9.202359,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.5085,-2.5085,-X
133.8880,-9.206373,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.4815,-2.4815,-X
133.9040,-9.210343,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.4548,-2.4548,-X
133.9200,-9.214271,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.4284,-2.4284,-X
133.9360,-9.218156,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.4023,-2.4023,-X
133.9520,-9.222000,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.3764,-2.3764,-X
133.9680,-9.225802,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.3508,-2.3508,-X
133.9840,-9.229563,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.3255,-2.3255,-X
134.0000,-9.233284,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.3004,-2.3004,-X
134.0160,-9.236965,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.2756,-2.2756,-X
134.0320,-9.240606,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.2511,-2.2511,-X
134.0480,-9.244207,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.2268,-2.2268,-X
134.0640,-9.247770,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.2027,-2.2027,-X
134.0800,-9.251294,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.1789,-2.1789,-X
134.0960,-9.254781,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.1553,-2.1553,-X
134.1120,-9.258229,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.1320,-2.1320,-X
134.1280,-9.261640,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.1089,-2.1089,-X
134.1440,-9.265014,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.0860,-2.0860,-X
134.1600,-9.268352,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.0634,-2.0634,-X
134.1760,-9.271653,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.0409,-2.0409,-X
134.1920,-9.274919,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-2.0187,-2.0187,-X
134.2080,-9.278149,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.9968,-1.9968,-X
134.2240,-9.281343,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.9750,-1.9750,-X
134.2400,-9.284503,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.9534,-1.9534,-X
134.2560,-9.287629,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.9321,-1.9321,-X
134.2720,-9.290720,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.9109,-1.9109,-X
134.2880,-9.293778,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.8900,-1.8900,-X
134.3040,-9.296801,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.8692,-1.8692,-X
134.3200,-9.299792,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.8486,-1.8486,-X
134.3360,-9.302750,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.8283,-1.8283,-X
134.3520,-9.305675,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.8081,-1.8081,-X
134.3680,-9.308568,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.7880,-1.7880,-X
134.3840,-9.311429,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.7682,-1.7682,-X
134.4000,-9.314258,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.7485,-1.7485,-X
134.4160,-9.317056,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.7290,-1.7290,-X
134.4320,-9.319822,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.7096,-1.7096,-X
134.4480,-9.322557,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.6904,-1.6904,-X
134.4640,-9.325262,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.6714,-1.6714,-X
134.4800,-9.327936,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.6525,-1.6525,-X
134.4960,-9.330580,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.6337,-1.6337,-X
134.5120,-9.333194,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.6150,-1.6150,-X
134.5280,-9.335778,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5965,-1.5965,-X
134.5440,-9.338332,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5781,-1.5781,-X
134.5600,-9.340857,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5598,-1.5598,-X
134.5760,-9.343353,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5415,-1.5415,-X
134.5920,-9.345819,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5234,-1.5234,-X
134.6080,-9.348257,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.5053,-1.5053,-X
134.6240,-9.350665,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.4873,-1.4873,-X
134.6400,-9.353045,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.4693,-1.4693,-X
134.6560,-9.355396,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.4514,-1.4514,-X
134.6720,-9.357718,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.4335,-1.4335,-X
134.6880,-9.360012,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.4155,-1.4155,-X
134.7040,-9.362277,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3976,-1.3976,-X
134.7200,-9.364513,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3796,-1.3796,-X
134.7360,-9.366720,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3615,-1.3615,-X
134.7520,-9.368898,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3433,-1.3433,-X
134.7680,-9.371048,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3250,-1.3250,-X
134.7840,-9.373168,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.3065,-1.3065,-X
134.8000,-9.375258,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.2877,-1.2877,-X
134.8160,-9.377319,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.2687,-1.2687,-X
134.8320,-9.379349,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.2494,-1.2494,-X
134.8480,-9.381348,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.2297,-1.2297,-X
134.8640,-9.383315,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.2095,-1.2095,-X
134.8800,-9.385251,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.1887,-1.1887,-X
134.8960,-9.387153,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.1673,-1.1673,-X
134.9120,-9.389021,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.1451,-1.1451,-X
134.9280,-9.390853,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.1220,-1.1220,-X
134.9440,-9.392648,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0979,-1.0979,-X
134.9600,-9.394405,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0725,-1.0725,-X
134.9760,-9.396121,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0456,-1.0456,-X
134.9920,-9.397795,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0170,-1.0170,-X
135.0080,-9.399422,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.0240,-9.401022,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.0400,-9.402621,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.0560,-9.404220,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.0720,-9.405819,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.0880,-9.407418,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1040,-9.409018,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1200,-9.410617,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1360,-9.412217,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1520,-9.413816,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1680,-9.415416,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.1840,-9.417016,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.2000,-9.418616,-8.900171,-0.000001,APPROACH_BOUNDARY,2,NONE,-1.0000,-1.0000,-X
135.2160,-9.420216,-8.900171,-0.000001,STOP_AT_BOUNDARY,2,NONE,-0.0000,-0.0000,-X
135.2320,-9.420271,-8.900171,-0.000001,STOP_AT_BOUNDARY,2,NONE,-0.0000,-0.0000,-X
135.2480,-9.420263,-8.900171,-0.000001,STOP_AT_BOUNDARY,2,NONE,-0.0000,-0.0000,-X
135.2640,-9.420253,-8.900171,-0.000001,STOP_AT_BOUNDARY,2,NONE,-0.0000,-0.0000,-X
135.2800,-9.420246,-8.900171,-0.000001,STOP_AT_BOUNDARY,2,NONE,-0.0000,-0.0000,-X
135.2960,-9.420240,-8.900171,-0.000001,TURN_TO_SHIFT,2,TURN_TO_SHIFT,-0.0000,-0.0000,-X
135.3120,-9.420235,-8.900171,-0.000001,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.3280,-9.420231,-8.899605,-0.002615,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.3440,-9.420231,-8.898463,-0.007855,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.3600,-9.420229,-8.896742,-0.015741,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.3760,-9.420226,-8.894432,-0.026294,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.3920,-9.420155,-8.891906,-0.037784,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4080,-9.420053,-8.889378,-0.049278,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4240,-9.419920,-8.886852,-0.060773,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4400,-9.419757,-8.884328,-0.072267,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4560,-9.419564,-8.881806,-0.083762,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4720,-9.419341,-8.879288,-0.095257,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.4880,-9.419088,-8.876772,-0.106752,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5040,-9.418807,-8.874261,-0.118247,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5200,-9.418496,-8.871752,-0.129741,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5360,-9.418155,-8.869248,-0.141236,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5520,-9.417786,-8.866748,-0.152730,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5680,-9.417388,-8.864253,-0.164225,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.5840,-9.416961,-8.861762,-0.175719,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6000,-9.416506,-8.859277,-0.187213,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6160,-9.416022,-8.856797,-0.198707,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6320,-9.415509,-8.854322,-0.210201,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6480,-9.414968,-8.851854,-0.221695,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6640,-9.414398,-8.849393,-0.233189,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6800,-9.413800,-8.846938,-0.244683,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.6960,-9.413174,-8.844490,-0.256177,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7120,-9.412520,-8.842049,-0.267671,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7280,-9.411838,-8.839617,-0.279165,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7440,-9.411128,-8.837192,-0.290658,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7600,-9.410390,-8.834775,-0.302152,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7760,-9.409624,-8.832368,-0.313646,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.7920,-9.408830,-8.829969,-0.325139,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8080,-9.408009,-8.827579,-0.336633,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8240,-9.407161,-8.825199,-0.348126,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8400,-9.406285,-8.822829,-0.359620,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8560,-9.405383,-8.820470,-0.371113,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8720,-9.404453,-8.818120,-0.382607,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.8880,-9.403496,-8.815782,-0.394100,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9040,-9.402512,-8.813455,-0.405594,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9200,-9.401502,-8.811139,-0.417087,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9360,-9.400465,-8.808835,-0.428580,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9520,-9.399402,-8.806543,-0.440074,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9680,-9.398312,-8.804264,-0.451567,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
135.9840,-9.397196,-8.801997,-0.463060,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0000,-9.396055,-8.799743,-0.474553,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0160,-9.394887,-8.797502,-0.486046,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0320,-9.393694,-8.795276,-0.497539,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0480,-9.392475,-8.793062,-0.509032,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0640,-9.391231,-8.790864,-0.520525,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0800,-9.389962,-8.788679,-0.532018,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.0960,-9.388668,-8.786509,-0.543511,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1120,-9.387349,-8.784355,-0.555003,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1280,-9.386005,-8.782215,-0.566496,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1440,-9.384636,-8.780092,-0.577989,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1600,-9.383244,-8.777984,-0.589481,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1760,-9.381827,-8.775892,-0.600974,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.1920,-9.380387,-8.773817,-0.612466,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2080,-9.378922,-8.771759,-0.623958,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2240,-9.377434,-8.769717,-0.635450,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2400,-9.375923,-8.767693,-0.646942,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2560,-9.374389,-8.765686,-0.658434,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2720,-9.372831,-8.763697,-0.669926,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.2880,-9.371251,-8.761727,-0.681417,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3040,-9.369648,-8.759774,-0.692909,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3200,-9.368023,-8.757840,-0.704400,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3360,-9.366376,-8.755925,-0.715891,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3520,-9.364707,-8.754030,-0.727382,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3680,-9.363017,-8.752153,-0.738873,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.3840,-9.361305,-8.750296,-0.750363,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4000,-9.359572,-8.748459,-0.761853,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4160,-9.357818,-8.746642,-0.773343,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4320,-9.356043,-8.744846,-0.784833,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4480,-9.354247,-8.743070,-0.796323,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4640,-9.352431,-8.741315,-0.807813,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4800,-9.350595,-8.739581,-0.819303,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.4960,-9.348740,-8.737868,-0.830792,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5120,-9.346864,-8.736177,-0.842282,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5280,-9.344969,-8.734507,-0.853772,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5440,-9.343055,-8.732859,-0.865262,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5600,-9.341123,-8.731234,-0.876752,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5760,-9.339171,-8.729631,-0.888242,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.5920,-9.337202,-8.728050,-0.899732,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6080,-9.335214,-8.726492,-0.911222,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6240,-9.333208,-8.724954,-0.922717,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6400,-9.331186,-8.723439,-0.934212,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6560,-9.329145,-8.721948,-0.945708,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6720,-9.327088,-8.720480,-0.957204,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.6880,-9.325014,-8.719036,-0.968699,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7040,-9.322923,-8.717616,-0.980195,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7200,-9.320817,-8.716220,-0.991691,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7360,-9.318694,-8.714849,-1.003187,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7520,-9.316556,-8.713502,-1.014683,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7680,-9.314402,-8.712180,-1.026178,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7600,-1.7600,-X
136.7840,-9.312233,-8.710883,-1.037674,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7593,-1.7593,-X
136.8000,-9.310050,-8.709611,-1.049166,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.7214,-1.7214,-X
136.8160,-9.307900,-8.708391,-1.060410,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.6843,-1.6843,-X
136.8320,-9.305782,-8.707221,-1.071412,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.6480,-1.6480,-X
136.8480,-9.303698,-8.706100,-1.082176,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.6124,-1.6124,-X
136.8640,-9.301647,-8.705025,-1.092709,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.5777,-1.5777,-X
136.8800,-9.299629,-8.703994,-1.103013,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.5437,-1.5437,-X
136.8960,-9.297645,-8.703006,-1.113096,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.5104,-1.5104,-X
136.9120,-9.295694,-8.702059,-1.122961,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.4779,-1.4779,-X
136.9280,-9.293776,-8.701151,-1.132613,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.4460,-1.4460,-X
136.9440,-9.291891,-8.700281,-1.142057,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.4148,-1.4148,-X
136.9600,-9.290039,-8.699447,-1.151297,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.3843,-1.3843,-X
136.9760,-9.288219,-8.698647,-1.160338,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.3545,-1.3545,-X
136.9920,-9.286432,-8.697881,-1.169185,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.3253,-1.3253,-X
137.0080,-9.284677,-8.697146,-1.177840,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.2968,-1.2968,-X
137.0240,-9.282953,-8.696443,-1.186308,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.2688,-1.2688,-X
137.0400,-9.281261,-8.695768,-1.194595,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.2415,-1.2415,-X
137.0560,-9.279600,-8.695122,-1.202702,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.2147,-1.2147,-X
137.0720,-9.277970,-8.694502,-1.210635,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.1885,-1.1885,-X
137.0880,-9.276371,-8.693909,-1.218396,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.1629,-1.1629,-X
137.1040,-9.274801,-8.693340,-1.225990,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.1379,-1.1379,-X
137.1200,-9.273261,-8.692795,-1.233421,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.1133,-1.1133,-X
137.1360,-9.271751,-8.692273,-1.240692,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.0893,-1.0893,-X
137.1520,-9.270269,-8.691773,-1.247805,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.0659,-1.0659,-X
137.1680,-9.268816,-8.691294,-1.254766,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.0429,-1.0429,-X
137.1840,-9.267391,-8.690835,-1.261576,TURN_TO_SHIFT,2,TURN_TO_SHIFT,1.0204,-1.0204,-X
137.2000,-9.265994,-8.690395,-1.268240,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.9984,-0.9984,-X
137.2160,-9.264624,-8.689973,-1.274760,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.9769,-0.9769,-X
137.2320,-9.263281,-8.689570,-1.281139,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.9559,-0.9559,-X
137.2480,-9.261965,-8.689183,-1.287382,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.9353,-0.9353,-X
137.2640,-9.260675,-8.688813,-1.293489,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.9151,-0.9151,-X
137.2800,-9.259410,-8.688458,-1.299465,TURN_TO_SHIFT,2,TURN_TO_SHIFT,0.8954,-0.8954,-X
